latitude,longitude,previous_earthquakes,max_magnitude
38.8115005493164,-122.819831848145,15,7.637465475537401
19.4151668548584,-155.241500854492,17,4.121709670438892
38.8190002441406,-122.821662902832,10,3.8206903566195036
19.2013339996338,-155.488998413086,0,4.645355227807931
40.2406666666667,-121.157,7,8.037394143180336
40.2601666666667,-121.141,12,3.927922390037861
19.1755,-155.349166666667,12,8.19367427957774
34.92733333,-97.3375,2,6.1221452409751915
37.8956680297852,-122.211669921875,4,5.688144445788882
35.7995,-90.145,10,4.885625096557753
58.8703,-154.3631,0,5.787414394704575
19.7333335876465,-155.113327026367,15,5.349990766410978
37.4266662597656,-121.771667480469,19,3.732875039039585
31.671,-104.407,15,3.413096561984088
34.8763333,-119.2061667,12,6.858505621053519
37.4281666666667,-121.773833333333,3,4.267865021323304
19.3938331604004,-155.276672363281,5,6.900116297882789
18.6453333333333,-67.233,2,3.357171275858171
35.7184982299805,-121.127166748047,7,8.94348684024716
34.00733333,-97.45166667,13,7.818902843046908
31.578,-104.031,4,5.746974100670001
38.8421669006348,-122.821502685547,9,5.746957214509363
60.4025,-151.8884,5,5.170589180416954
60.4214,-152.1627,15,3.116532628279219
2.0541,127.821,7,3.5340273954980956
31.4511667,-115.626,15,7.382261928109882
31.4778333,-115.6226667,6,8.054373576712342
38.8131675720215,-122.826835632324,12,6.618256350613642
41.9578,-119.5865,6,5.9360900657876785
31.667,-104.194,5,4.4188460688627025
59.6318,-153.127,2,3.848355766467332
37.7037,24.4654,0,7.249896476219647
61.5305,-151.0476,13,8.48093577604644
33.379,-116.8716667,16,5.752896749549565
22.826,94.5818,5,7.506565785721222
37.8946647644043,-122.210830688477,5,4.97243663624967
37.8963317871094,-122.209335327148,16,3.5767837158486384
34.7025,-119.0598333,10,5.066676850637519
37.8943328857422,-122.21183013916,13,7.7675863505528895
64.9876,-149.1027,16,7.893966162600623
37.6855,72.2133,16,8.512663314502706
60.0426666666667,-153.119,4,7.815115778584667
19.4228324890137,-155.27766418457,17,7.305125961297673
31.606,-103.96,0,5.94542271018946
38.84033203125,-122.822998046875,7,5.524185466206578
19.2665004730225,-155.402496337891,18,6.048478068879453
36.6979,55.2618,4,7.815731986541847
35.6561667,-117.4868333,13,8.9469815520445
39.1293,-120.0184,5,6.427879173778422
17.9913333333333,-66.4046666666667,8,4.5705848552137915
19.4074993133545,-155.286499023438,9,5.002339943974236
38.8396682739258,-122.821166992188,18,3.147640434854803
34.928,-97.314,2,4.905186132111081
46.20516666666666,-122.193,5,8.227759826296136
56.18,-159.3665,5,6.475479840921123
41.6436666666667,-112.3285,4,3.4288372368369706
38.8116683959961,-122.824668884277,15,5.372613371958605
44.8386666666667,-111.546333333333,15,3.789589273675973
38.8153343200684,-122.81950378418,17,5.310433956170275
52.6953333333333,-169.859166666667,7,5.287835381407836
38.8151664733887,-122.823829650879,12,4.909314106572145
59.561,-158.3189,13,5.347915273971717
61.2214,-152.0877,3,4.672917061449004
46.71,-113.974833333333,15,4.150374776241953
38.8120002746582,-122.821502685547,3,7.310268706213295
38.8088340759277,-122.793663024902,12,4.480039585708427
38.811164855957,-122.819831848145,14,8.332640824840315
38.8120002746582,-122.820167541504,1,5.691099485990058
0.9336,125.3256,4,3.2842681289613846
38.811164855957,-122.821502685547,19,6.530045388886991
38.8115005493164,-122.819999694824,19,8.606804611791997
38.8120002746582,-122.821166992188,16,4.388563574785451
38.8121681213379,-122.819999694824,13,6.015526083457481
38.810001373291,-122.820335388184,6,8.596613617032993
38.8105010986328,-122.81916809082,11,7.0231239386693325
38.811164855957,-122.821166992188,2,4.979726777239737
62.0619,-150.7788,5,4.736623510782666
31.805,-103.684,8,4.023847602081239
31.4831667,-115.6253333,3,8.408725337879503
34.3133333,-116.8951667,8,6.414854653196414
17.9355,-66.9441666666667,13,8.648644287771434
18.0181666666667,-66.9581666666667,5,8.731215085655375
31.666,-104.202,19,4.303623906018669
37.5168342590332,-118.779663085938,9,7.98813219617152
38.7980003356934,-122.757667541504,8,5.0812495499222425
31.675,-104.195,14,4.359410127587689
39.1242,-120.0106,15,4.158697512971404
36.918,-116.1293,3,5.462935412943461
38.8083343505859,-122.819000244141,16,4.1452397873279585
60.1829,-152.5397,9,7.1403112015359556
37.5123329162598,-118.781829833984,11,5.81745033281102
60.3822,-147.9041,12,3.7312741460444703
31.681,-104.408,9,7.0678394019226065
19.8258333333333,-155.813166666667,19,3.2926616697635067
31.685,-104.407,8,8.313181660736912
37.5161666870117,-118.779830932617,5,6.1615844476302986
52.6878333333333,-169.841166666667,10,3.3549307250486544
36.152,-98.30066667,6,4.419362271514654
37.5163345336914,-118.778999328613,7,7.850714600040104
56.001,-159.5165,8,3.1567659348482584
38.7949981689453,-122.77783203125,10,5.858934444847969
36.15083333,-98.30483333,2,4.888990527665348
38.8306655883789,-122.815170288086,19,5.958908147472868
38.8305015563965,-122.815002441406,18,6.49418038451196
33.984,-116.6843333,5,8.496509089022403
31.68,-104.398,1,6.99192411408211
60.4514,-152.0066,15,8.31515375286422
38.8361663818359,-122.798667907715,8,5.322498480001754
41.762,-81.0278,5,8.408254104034434
80.0571,-111.701,4,6.070582314964036
38.8341674804688,-122.792999267578,15,8.711055884346742
38.7929992675781,-122.756500244141,2,3.7391421578218433
32.6813333,-115.8051667,17,3.7288385027312394
19.4018325805664,-155.285507202148,18,5.124711629187013
19.3998336791992,-155.288665771484,16,6.9899767652968094
-28.6676,-176.8768,17,7.266257004448454
53.9321666666667,-166.9655,4,3.119142146381282
-29.1906,-176.9278,18,7.738766983999493
52.1155,-176.088833333333,4,4.508160592001651
34.0101667,-117.2225,1,7.417823907814892
48.427166666666665,-123.03616666666667,10,3.177861375220222
31.603,-103.962,14,4.280206284265794
17.9538333333333,-66.9386666666667,15,7.274269956917229
35.67383333,-97.42066667,6,8.31624818652282
32.3835,-115.2113333,18,4.673287206596346
43.3755,44.0588,6,4.875110225389113
36.40883333,-96.92783333,5,5.3529011639166875
41.5938333333333,-112.412333333333,11,6.308372721250887
41.5903333333333,-112.411666666667,1,3.8851025539198214
38.8359985351562,-122.788497924805,16,8.63882133267621
41.112,-111.191,0,3.8526874932182746
38.7928352355957,-122.779167175293,11,8.159739443713853
-4.6818,151.34,11,6.0420631275679355
31.696,-104.171,0,5.949206793824869
38.7669982910156,-122.727996826172,5,4.054145569539779
33.9385,-116.7148333,14,4.632532826720894
46.20166666666667,-122.18933333333334,8,6.465117532083305
63.0777,-150.9749,13,4.291669460094199
31.674,-104.412,11,3.3363462985380163
23.7697,121.676,7,7.316520931464455
23.7264,121.6681,9,8.837746530992359
38.8236656188965,-122.804664611816,17,8.101625441075566
38.8358345031738,-122.782501220703,19,3.6166798005940475
31.679,-104.407,0,5.3373660047570795
17.9568333333333,-66.9456666666667,10,6.454459997921035
46.20516666666666,-122.1895,4,8.035894310484348
38.8238334655762,-122.816665649414,10,3.8342639487957015
18.0571666666667,-66.7965,4,7.4919919137671505
62.0342,-150.7788,11,4.603834171144288
19.4044990539551,-155.265335083008,13,7.0961517320167635
38.8370018005371,-122.783836364746,17,3.2823949224908437
19.2358341217041,-155.380828857422,5,8.168124669639841
38.8370018005371,-122.809997558594,7,6.25283778410214
-23.9209,179.9005,7,6.450557355928919
33.2336667,-116.0716667,12,3.9106720276692712
35.541,-96.74066667,6,6.491119018414121
41.6493333333333,-112.3225,11,5.22330962459575
58.1891666666667,-155.366166666667,15,8.527280041754679
38.871166229248,-122.816665649414,14,3.3696507676629865
31.693,-104.401,15,5.436683615816399
31.676,-104.401,8,6.975417837733253
-4.6418,102.0226,12,7.596102677827492
31.68,-104.402,3,4.4809835939974825
41.645,-112.321333333333,9,5.482673685076021
31.68,-104.405,1,7.308928451294213
52.7188333333333,-169.797833333333,3,5.4430923146875845
-22.3045,-68.8851,2,6.359313355789482
31.687,-104.406,0,3.0402327846540116
31.645,-104.385,4,7.343124205686323
51.8615,-177.9,16,5.174714941468293
34.4785,-119.1961667,8,7.013042572937632
41.9635,-119.5877,10,5.544639781782842
31.689,-104.4,19,7.0113691919490515
38.871166229248,-122.81566619873,17,3.0926371778658988
38.8264999389648,-122.804168701172,16,3.332883610909958
31.679,-104.401,9,4.862826480127295
60.5821,-151.9098,4,3.570081194436158
52.0756666666667,-176.157833333333,4,4.496545022892975
64.9689,-147.4428,16,6.028893508638059
38.8056678771973,-122.81616973877,0,3.921130846679409
38.8698348999023,-122.817832946777,0,6.549997078568562
41.9639,-119.5783,10,8.172269653634213
31.685,-104.409,1,5.723580834714298
40.6977,-74.7295,2,7.0528128574569475
60.6777,-146.634,10,6.793728938365489
38.8105010986328,-122.816833496094,17,5.695226364568675
38.8076667785645,-122.818000793457,7,5.910846494028006
38.8074989318848,-122.816665649414,2,5.512421959158557
18.0605,-65.3385,4,4.4534312394724225
38.7859992980957,-122.770332336426,1,5.645608076994752
31.4968333,-115.5996667,6,4.528317565357214
31.689,-104.408,13,6.0017862498980366
58.7554,-153.7431,4,8.287085057292717
61.8734,-149.3855,13,8.647637885649704
56.3116666666667,-159.345666666667,19,7.733127311032533
41.597,-112.4095,3,6.390293488373896
38.836498260498,-122.811836242676,1,6.627597508528881
38.7888336181641,-122.72566986084,12,6.437439787064648
38.7898330688477,-122.726997375488,10,8.58435380491772
-6.377,147.3187,15,3.1095507529697635
38.8255004882812,-122.785003662109,3,4.547543971234902
38.8346672058105,-122.817337036133,4,7.836878052627437
37.8974990844727,-122.210830688477,17,6.546845298202458
34.3731667,-118.633,16,4.8301826673538555
33.4596667,-116.4548333,18,8.090429696045899
46.2045,-122.18283333333332,1,7.402556982641219
19.2131671905518,-155.383666992188,2,7.669517179177769
-23.8064,-66.8921,7,8.563729783638925
38.8148345947266,-122.814002990723,18,8.184684917616044
34.0276667,-117.2005,19,4.420523857147248
37.8943328857422,-122.210670471191,2,7.578210468945583
37.894832611084,-122.210670471191,12,5.772195018900839
38.8381652832031,-122.80899810791,15,8.615536549884657
38.8354988098145,-122.810668945312,19,6.445195492035516
63.1082,-148.6322,6,7.281751907854302
37.1436666666667,-121.521666666667,15,8.564509758525691
9.6163,-84.1099,12,3.090429828195009
39.4151,-119.6964,7,5.304444240418327
54.1235,-165.981333333333,4,5.166667708404503
33.1656667,-116.1016667,14,8.808068208319302
33.1651667,-116.1018333,19,3.212468014496325
-22.989,179.1683,15,4.937502814269089
61.58,-146.4349,3,8.719402447786786
35.6958333,-117.5551667,12,7.510978451455997
55.7047,-159.1334,4,6.776705284119456
-19.0245,-174.9875,7,6.949706774170682
38.8271675109863,-122.812835693359,7,6.071939475532058
38.7708320617676,-122.727836608887,0,3.132210673724583
38.8021659851074,-122.816833496094,13,8.440839783166407
35.54333333,-96.74533333,6,4.122830850467581
33.8453333,-117.6468333,3,6.430207628395452
51.1627,-178.8859,3,3.0186177101791873
62.083,-148.744,7,7.748642648726679
59.0842,-153.3838,12,4.670930915927322
61.252,-152.270666666667,10,6.043451842989645
38.8375015258789,-122.801330566406,11,5.654791611897174
41.6525,-112.32,6,3.4830035036660565
41.6465,-112.333,8,6.14609003440119
37.8933334350586,-122.209503173828,7,7.4237687094097415
53.3446666666667,-168.136666666667,14,8.91041903436942
53.362,-168.156666666667,3,4.577585574328343
53.8796666666667,-166.927166666667,0,4.360920339515319
35.673,-97.4045,1,8.353699939699705
60.3071,-142.9441,16,5.70673926729015
37.8926658630371,-122.212997436523,11,5.146376697613994
61.6299,-146.3373,3,4.90906475830156
38.8208351135254,-122.80933380127,9,6.4252268871607265
60.2056,-140.9187,9,7.2932716150516015
62.6128,-150.2467,3,8.614758901963889
38.8211669921875,-122.808670043945,18,7.313528989098948
38.1554,-118.0269,5,6.740001869263271
17.9296666666667,-67.0928333333333,12,6.101043619440696
35.6593333,-117.4806667,2,4.016018742939959
33.4541667,-117.6791667,19,4.525017407938201
38.8009986877441,-122.815002441406,4,7.623687322925418
65.0594,-146.52,5,7.452831545706333
28.559,-98.56,11,3.048885254419689
38.7861671447754,-122.764999389648,7,4.269917752121619
33.958,-116.3335,3,5.786839070345099
52.7328333333333,-169.899833333333,1,7.564810914411055
60.167,-140.7157,13,6.463283013261289
60.2323,-140.8302,2,6.228750048979311
41.6405,-112.326333333333,15,7.031178905900019
38.8196678161621,-122.808502197266,11,5.303770315516145
41.6443333333333,-112.322333333333,12,7.764427260924162
41.6501666666667,-112.324333333333,18,4.910297679046604
36.6173,-117.1037,13,3.211984075050709
19.0793333333333,-66.4011666666667,19,8.419858449165684
44.5793333333333,-110.385,2,7.467898203515512
52.7116666666667,-169.8565,19,8.153685881855791
38.8153343200684,-122.827003479004,14,3.20563658804161
38.8258323669434,-122.807662963867,8,5.864872096461681
63.1002,-151.3678,16,8.349327191839894
51.8611666666667,-177.904666666667,19,5.215203164490277
38.8170013427734,-122.80249786377,10,8.493822552628679
63.0932,-151.3569,13,8.291488523313927
38.7861671447754,-122.747001647949,11,5.186638779310911
35.6566667,-117.4866667,16,6.551875779740671
62.3472,-151.2149,11,5.493238501010871
38.8115005493164,-122.820167541504,2,5.919076889497781
38.826831817627,-122.813003540039,8,6.38594084771843
52.4553333333333,-174.165833333333,3,7.053007612766309
28.472,-98.662,12,4.124665805174644
43.6481,-127.7497,19,5.801517447900592
58.3983,-154.2904,7,4.050631545296878
51.7648333333333,-177.4795,8,4.007391584441182
52.7998333333333,-169.9025,15,5.309155187575523
37.6281666666667,-122.486833333333,8,4.894023405008172
37.634,-122.494166666667,17,4.081919577575022
60.261,-153.0837,19,8.158720313455492
58.1966,-155.3311,2,4.685922586356043
38.8176651000977,-122.823829650879,17,7.295233252135709
38.8296661376953,-122.852836608887,10,8.838536710658106
19.1943340301514,-155.382507324219,8,8.827160931443839
56.4301,-157.7657,18,5.858609762423157
2.451,128.1831,7,4.139616229061177
57.8111,-156.398,4,6.100692779038493
62.8419,-149.7432,8,4.9498400325786305
64.297,-148.2052,12,5.331627284346803
38.843334197998,-122.831169128418,13,5.028679590421877
38.8436660766602,-122.844665527344,11,3.6032351637141
38.8271675109863,-122.813331604004,16,3.2627920032731237
52.7765,-169.915833333333,19,3.7029108552646957
62.9821,-151.3233,17,4.726064208873661
45.7926,-111.1679,13,7.891725107295666
58.2612,-151.2433,10,7.972662782834176
38.8470001220703,-122.81616973877,1,6.552571621677307
35.88583333,-97.3545,5,5.523005111383593
35.7276667,-118.4043333,9,4.75738386895188
38.8066673278809,-122.834999084473,13,3.7586469180966495
64.5084,-148.9686,12,7.283354623121435
35.5856666564941,-121.202667236328,8,3.2012796458110024
32.389,-101.613,8,6.6429500295608515
38.8194999694824,-122.825332641602,6,3.287563727082873
33.8276667,-117.642,7,4.7653241394911365
59.865,-152.3545,9,3.1692355131261056
35.67183333,-97.404,10,8.604216718210509
34.006,-117.2396667,7,5.761725258981674
38.8118324279785,-122.813667297363,13,4.3552924787933645
35.973331451416,-120.531829833984,1,5.265776598686802
38.8745002746582,-122.950164794922,11,4.192290653381661
40.3488333333333,-121.432166666667,6,3.327934622511717
43.72083333333333,-121.2215,3,4.897266145259132
43.713166666666666,-121.2335,5,4.826841601526215
46.20283333333333,-122.1895,6,3.5877910967122
35.2078333,-118.6755,14,5.286055802986219
17.9211666666667,-66.9373333333333,2,4.440489440525597
38.7874984741211,-122.749168395996,2,6.681675573315455
33.344,-116.2083333,11,7.521292410806742
19.3974990844727,-154.9306640625,2,8.299611251437762
60.0311666666667,-152.944333333333,12,8.452565740403628
34.0033333,-117.1953333,18,5.352558672353606
41.7662,-81.03,8,5.235407597901491
-1.6533,134.4897,4,7.676676277853055
34.2161,86.1264,3,4.992983370616319
19.4088325500488,-155.287994384766,2,6.434986644235158
-21.302,-68.6545,16,5.940006417040695
60.1575,-140.8238,3,6.974397398061712
18.1206666666667,-66.2215,14,3.327343988242018
39.4636666666667,-120.29,19,8.585466944024585
38.8338317871094,-122.792999267578,13,8.734701470327476
63.212,-143.7102,0,3.910699877293231
40.6949,-74.7602,3,6.259513297842155
41.7757,-81.0262,9,7.688964465777444
63.1806,-143.5638,13,8.544180304092297
38.8153343200684,-122.818496704102,9,6.214584637768885
28.883,-98.963,17,3.211204728236882
35.5315,-117.395,5,8.985979767871669
35.681,-117.552,2,6.905272523153673
-10.755,165.2618,14,5.22945688603072
33.4163333,-116.3825,3,5.4070042173956905
33.7316667,-118.0825,2,4.200804715435815
34.0551667,-117.2465,19,4.179207433863914
63.3437,-143.7568,9,8.884251778525341
-16.0513,-179.6976,5,5.619821007150787
33.3161667,-116.4185,17,3.504487802769137
38.8448333740234,-122.814834594727,6,4.384566878367942
38.8688316345215,-122.817497253418,10,4.994261633762893
46.1945,-122.18833333333332,6,8.807645566105062
46.198166666666665,-122.18683333333334,18,7.775846843953348
38.8196678161621,-122.817001342773,3,6.5126166634047244
-29.2243,-177.3747,10,7.094997476455932
19.1393337249756,-155.501495361328,7,8.335721222104358
32.891,-100.909,19,3.38857218811117
19.4020004272461,-155.290496826172,12,3.1693981338859585
32.815,-116.6573333,12,4.944410992554073
59.9292,-151.8386,10,7.238429559627473
57.0551666666667,-135.726833333333,7,4.8840326270192485
35.8731667,-117.6888333,10,3.941217796097372
31.669,-104.185,16,3.9467578384392326
56.8788,-155.7833,16,4.107457612760003
60.011,-153.066166666667,4,3.3124897905737285
38.888,-118.3962,8,5.166896764420833
17.9656666666667,-67.0701666666667,17,8.252391716852859
-8.8304,124.0043,10,7.822705387054976
35.7526667,-117.5715,6,6.798197284060729
17.9713333333333,-67.065,12,6.430042429244604
35.5151667,-117.417,17,5.076800674137585
38.8231658935547,-122.807502746582,17,8.166621241030182
35.64066667,-98.069,17,7.946088601572686
17.8683333333333,-66.8525,5,4.640521260143545
33.5733333,-116.6151667,2,6.323109809568432
35.6561667,-117.4818333,0,3.5015960562985518
17.9743333333333,-67.0651666666667,0,8.758132976942656
17.9726666666667,-67.067,2,3.927369261744232
60.0296666666667,-153.060666666667,0,3.40750680460099
19.3031673431396,-155.219497680664,5,5.963682132748378
31.686,-104.409,17,5.541631488459438
-2.0382,128.4257,6,8.990206339975266
35.6581667,-117.48,9,6.041758565183567
35.54883333,-96.73533333,4,4.39257406555016
38.8258333333333,-122.762333333333,9,7.878403833938014
19.4015007019043,-155.288665771484,16,7.379026327104388
55.5479,-159.0173,14,7.437923865958563
-7.1997,-13.1626,12,6.239592549209155
60.8026,-148.3033,11,4.429902235114218
36.716,-97.92416667,12,7.701960856607368
53.8765,-166.930666666667,4,4.862155837300988
31.69,-104.406,4,6.534874681016667
38.8313331604004,-122.875831604004,15,6.314167566998833
47.4478333333333,-113.549666666667,3,5.315131627247966
61.9152,-152.0914,8,3.6006731511040018
38.7656669616699,-122.738830566406,3,5.982167886585235
38.824333190918,-122.801666259766,12,5.152915753851951
38.8230018615723,-122.806999206543,18,3.730991323326534
8.9293,126.3548,17,7.851122750829642
38.8256683349609,-122.810333251953,8,6.101782195399116
36.1366667,-117.8483333,8,5.493827789638124
38.8216667175293,-122.809501647949,10,3.4272621122042644
38.8226661682129,-122.807334899902,1,3.0522747281048437
14.7902,-93.8104,3,3.7981593141956
33.162,-116.121,17,3.521250142413059
46.20816666666666,-122.188,0,3.4961804660915345
40.4878,-126.0428,7,3.0617426195845976
36.916,-116.1249,11,6.514345591390029
38.8219985961914,-122.807830810547,6,4.2975936399798735
51.6475,-177.914666666667,9,6.997267208470106
46.6895,-121.79616666666666,0,7.724442311216686
38.8186683654785,-122.80899810791,10,3.2930399929269667
38.8198318481445,-122.82266998291,7,5.3174040736446795
-31.5003,-68.7781,19,4.636509622700503
33.2305,-116.0715,18,6.079544564686701
34.1998,86.2476,0,5.824312130146831
38.8440017700195,-122.830497741699,13,3.0888421798238106
41.2354,142.7821,13,7.8932186820072445
36.7574996948242,-121.390167236328,14,8.215610373832293
23.0987,-45.0176,19,8.761387358900219
46.18933333333333,-122.6835,6,4.398189214168219
52.3515,-174.075,12,3.97085638678104
28.9181,131.055,13,7.312946878165994
34.94633333,-97.3475,5,5.684210252905757
38.836498260498,-122.803001403809,2,6.193399641927103
35.55433333,-96.74183333,2,5.7159654241997035
52.3645,-174.054833333333,4,6.454716189659486
46.1945,-122.18283333333332,4,6.549644032191371
51.7053333333333,-178.731166666667,4,3.4700997007222223
28.521,-98.571,6,8.35387755577902
17.9481666666667,-67.083,13,6.038550347535637
19.1708335876465,-155.507827758789,4,7.861251845978803
38.8343315124512,-122.81583404541,11,6.627851635757206
37.8381666666667,-121.985,2,6.596226345818895
51.72,-179.08,6,6.894751233099912
38.8301658630371,-122.818336486816,2,6.14280641939543
56.1145,160.5005,4,6.005897037171663
38.8241653442383,-122.844833374023,8,3.2371670049026795
36.12733333,-97.59116667,8,3.3962297026881982
62.0879,-151.9918,15,8.597282704914768
37.2459,-115.6617,13,8.199930090516816
34.1604,86.3895,16,6.539920230473557
-0.0013,123.4018,0,3.4214690914181016
38.8194999694824,-122.763496398926,9,5.863779632311208
24.4037,122.0423,10,8.493529722473017
44.7752,147.4011,18,6.920428075449985
38.8429985046387,-122.841499328613,6,4.551263536740678
63.0676,-151.4164,16,4.304313776267913
20.4984,145.3159,9,3.9533572049803434
33.6915,-117.4713333,16,5.535873232395106
36.722,-97.922,8,3.2946813006660416
61.4215,-150.0542,10,4.156942500195999
45.025,148.9315,2,5.272500503748835
35.800666809082,-120.733665466309,3,5.288755386196329
36.72016667,-97.9225,6,4.569385454034826
-29.2245,-177.0703,6,7.7288194712760205
34.5363333,-118.8665,5,6.078318599579401
59.5908,-152.9202,14,6.223908739525691
58.4885,-154.645333333333,10,3.2580781656526994
36.721,-97.9255,9,8.074737642145575
38.8131675720215,-122.830665588379,12,7.213590504322775
61.3835,-150.1981,8,8.408690324110694
61.7842,-151.6746,18,6.3649084064902945
37.2657,-117.606,8,4.441882092611817
35.96466667,-98.18933333,1,6.919304494249054
45.0385,-122.45866666666667,3,3.695150865811158
43.0754,-126.5932,17,7.315805841905654
36.721,-97.92683333,8,8.172217615370869
38.8131675720215,-122.823669433594,15,3.4741205380476456
38.8518333435059,-122.793830871582,5,8.652165458237834
55.0466666666667,-162.232833333333,12,5.660443739536552
34.7183333,-116.2966667,12,4.403510386646699
55.0468333333333,-162.232666666667,13,8.773596717619665
55.0513333333333,-162.238333333333,13,5.001749864016677
36.0285,-96.519,9,7.093257516777692
49.34166666666667,-120.4665,2,3.6465827037805227
46.10716666666666,-122.68233333333332,16,6.069640913854412
38.7873344421387,-122.767333984375,19,3.5119735575517375
64.8353,-150.2413,15,4.719269802855612
-29.5367,-176.8836,7,3.7745416041004507
38.8373336791992,-122.807662963867,4,7.237127218443757
36.7239990234375,-121.119331359863,10,6.104662584204642
44.17733333333334,-122.25516666666668,16,3.4096447646111603
43.48,-121.81083333333332,12,6.017907063185109
61.8985,-150.1071,11,7.158726277188389
62.1707,-149.3361,4,8.758399416804089
47.74733333333333,-123.06883333333332,10,4.770937795012325
36.7552,-116.2682,13,5.5771397797519455
34.2455,-117.819,11,4.956144559834269
36.7569,-116.2666,5,3.963931488999518
32.8276667,-117.0596667,9,7.31282352101026
33.7033333,-117.133,0,8.390416467376777
45.14666666666667,-123.146,13,4.50601390535345
41.1518325805664,-125.519996643066,12,5.554098149595549
53.4108333333333,-168.078666666667,4,3.9978166176775796
19.5386,-65.7018,1,8.449412154330133
64.939,-147.291,2,4.5431795025431505
33.272,-116.4356667,4,5.542641128985159
36.6482,-116.2511,9,7.839088985152449
46.0106666666667,-112.451,4,4.470853342164412
33.2342,132.3067,1,3.4835081349561126
38.813835144043,-122.797668457031,9,5.462672868280721
35.6583333,-117.4818333,3,3.334954098249629
61.1039,-150.3882,8,5.797904182833772
38.8221664428711,-122.782669067383,19,3.178696042907644
38.1173333333333,-122.178666666667,6,6.012218120715044
28.45,-98.714,3,4.654131448315111
46.2005,-122.18183333333332,14,7.804850714190765
33.2486667,-116.3146667,4,4.780248730591674
38.7830009460449,-122.757164001465,4,6.334928568432284
19.2978324890137,-155.419662475586,9,5.140257545447715
18.3186,-68.867,7,5.9174830488788555
61.304,-152.274,10,3.2003306654171864
63.2377,-150.4224,2,3.7775697597496034
34.4788333,-119.1816667,3,4.915896129231783
34.4711667,-119.1915,14,7.141790934740307
-23.8324,-67.9097,8,6.886283464451331
24.0614,121.5452,4,4.908161827219697
32.449,-102.064,2,7.448191234570855
63.5068,-150.0033,14,3.6427020023759438
33.274,-116.4323333,4,8.452850877375527
38.7864990234375,-122.736831665039,9,5.256501657370924
38.836498260498,-122.80233001709,18,3.6124980219196976
63.0885,-151.4023,1,8.525750945556263
32.1353333,-116.6373333,2,3.3915859535054014
40.1296666666667,-123.804,17,4.127427842488801
62.4658,-148.2072,15,4.731187993581754
-28.9681,-176.8696,13,5.080229247332644
37.4958333333333,-118.8755,0,7.242471976972535
-43.3221,41.7244,17,5.0774572161346505
-23.3183,171.5585,17,7.746721959227681
37.4818333333333,-113.794166666667,19,6.605625093331572
38.8048324584961,-122.809997558594,0,8.972817263897909
36.1148333,-117.8848333,7,8.037918463957357
38.1438,-117.9889,1,8.145365435098554
35.6841667,-118.4008333,3,3.548033102661406
59.824,-152.9947,19,8.63849068033454
53.6451,161.3754,0,4.486937668711844
48.579,-123.541,10,7.88495967880608
42.4193333333333,-111.468166666667,18,8.968880384005997
42.4213333333333,-111.469,6,7.6596517728371945
54.5606,-159.9298,14,7.565363488529398
61.262,-152.249,18,4.72784075861449
37.5120010375977,-118.424163818359,5,4.725608775177118
61.1694,-151.7462,13,5.004703430981209
37.5233333333333,-118.909333333333,15,3.035850347714165
28.408,-98.546,12,8.567649656114348
46.200833333333335,-122.1875,9,3.088999810070718
34.0318333,-116.8378333,13,7.16578271015228
18.0863333333333,-66.9178333333333,0,8.809991892592883
36.113,-117.8866667,10,3.2204599950999677
33.9615,-116.7135,1,7.651361287237151
39.705,-110.835666666667,1,4.1796828608098195
19.2028333333333,-155.4885,14,5.3338741430294165
64.5943,-149.3597,13,4.0296874742236355
63.1672,-150.5753,8,3.200187468564275
47.7795,-123.16666666666669,8,5.320456287260801
46.202666666666666,-122.183,5,4.0553338280216025
64.8806,-149.022,9,7.866671548959202
46.20916666666667,-122.19666666666669,15,8.881020107389418
38.5047,-119.535,14,7.880383034788799
38.7866668701172,-122.774169921875,4,4.9625314185936915
33.0553333,-115.9,0,6.664248731753046
19.3164,122.0774,14,8.474137383006287
63.3033,-151.943,15,7.351332930838468
38.8338317871094,-122.807998657227,11,7.0200200726044155
38.1575,-117.9816,1,6.215792881016111
71.3958,-4.1348,14,8.471490610779533
38.8183326721191,-122.832832336426,11,4.348802851623089
60.8475,-150.963,5,3.0163222950605033
46.20616666666667,-122.19,17,8.14284608577261
46.2075,-122.182,6,5.375249113327414
37.4896666666667,-118.987666666667,12,6.628050494728908
62.839,-150.0915,18,4.889189594882367
19.136833190918,-155.406997680664,1,8.881093193385922
60.0403333333333,-153.071833333333,3,7.416367795400999
38.8286666870117,-122.797996520996,13,3.11578925938762
31.676,-104.375,6,6.897330050878942
33.2703333,-116.3025,15,6.198080382602986
62.9399,-150.6785,3,6.434954508982546
39.4508,-120.2842,18,8.910700141448586
38.7883338928223,-122.769836425781,1,8.843835842973549
34.825,-118.9653333,3,7.860697131364761
31.685,-104.416,19,6.982143068503088
37.6061666666667,-118.855,8,4.1190083031979725
35.5483333,-117.3776667,5,3.2678887948062263
38.8356666666667,-122.807833333333,8,8.641470554624119
59.7426,-152.0876,19,6.9682964980238875
38.8208351135254,-122.806335449219,3,7.7918619120029975
38.824333190918,-122.842163085938,12,3.876226424318591
52.7156666666667,-169.859333333333,13,7.552981540504123
38.2672,-118.3563,13,6.225413718344238
62.9938,-149.5402,8,5.291577333519449
33.1463333,-116.0686667,14,5.263898013146368
52.707,-169.8525,2,5.462998190617993
38.8040008544922,-122.80883026123,15,3.9847285772507846
